Date,Open,High,Low,Close,Adj_Close,Volume,Day
3/23/2015,210.419998,211.110001,210,210,180.220917,71784500,369
3/24/2015,209.850006,210.399994,208.740005,208.820007,179.208298,77805300,370
3/25/2015,209.070007,209.350006,205.710007,205.759995,176.582184,159521700,371
3/26/2015,204.960007,206.369995,204.119995,205.270004,176.161682,153067200,372
3/27/2015,205.130005,205.949997,204.899994,205.740005,176.565018,118939000,373
3/30/2015,206.979996,208.610001,206.960007,208.25,178.71907,96180400,374
3/31/2015,207.259995,208.100006,206.360001,206.429993,177.157211,126768700,375
4/1/2015,206.389999,206.419998,204.509995,205.699997,176.530716,137303600,376
4/2/2015,205.619995,206.979996,205.399994,206.440002,177.165817,86900900,377
4/6/2015,205.369995,208.449997,205.210007,207.830002,178.358627,114368200,378
4/7/2015,207.860001,208.759995,207.240005,207.279999,177.886612,81236300,379
4/8/2015,207.550003,208.509995,207.080002,207.979996,178.487381,89351900,380
4/9/2015,207.779999,209.179993,207.190002,208.899994,179.276901,85548900,381
4/10/2015,209.199997,210.089996,208.960007,210.039993,180.255249,72722900,382
4/13/2015,209.869995,210.630005,209.029999,209.089996,179.439957,74436600,383
4/14/2015,208.850006,209.710007,208.100006,209.490005,179.783279,75099900,384
4/15/2015,210.050003,211.039993,209.949997,210.429993,180.58992,99529300,385
4/16/2015,210.029999,210.979996,209.789993,210.369995,180.538467,68934900,386
4/17/2015,208.940002,209.229996,207.009995,207.949997,178.461655,191113200,387
4/20/2015,209.059998,210.25,208.960007,209.850006,180.092209,92189500,388
4/21/2015,210.669998,210.860001,209.240005,209.600006,179.877686,72559800,389
4/22/2015,210.009995,210.850006,208.899994,210.630005,180.761581,78264600,390
4/23/2015,210.149994,211.940002,210.009995,211.160004,181.216461,102585900,391
4/24/2015,211.660004,211.970001,211.110001,211.649994,181.636948,61327400,392
4/27/2015,212.330002,212.479996,210.539993,210.770004,180.88176,79358100,393
4/28/2015,210.740005,211.5,209.330002,211.440002,181.456711,86863500,394
4/29/2015,210.369995,211.289993,209.600006,210.570007,180.710175,125684900,395
4/30/2015,209.880005,210.350006,207.619995,208.460007,178.899277,161304900,396
5/1/2015,209.399994,210.770004,209.279999,210.720001,180.838821,103399700,397
5/4/2015,211.229996,212.020004,211.100006,211.320007,181.35379,70927200,398
5/5/2015,211.029999,211.460007,208.729996,208.899994,179.276901,113326200,399
5/6/2015,209.559998,209.929993,206.759995,208.039993,178.538864,135060200,400
5/7/2015,207.919998,209.380005,207.520004,208.869995,179.25116,88244900,401
5/8/2015,210.880005,211.860001,210.779999,211.619995,181.611176,155877300,402
5/11/2015,211.570007,211.889999,210.520004,210.610001,180.744461,75708100,403
5/12/2015,209.610001,210.630005,208.619995,209.979996,180.203735,119727600,404
5/13/2015,210.470001,211.220001,209.740005,210.020004,180.238068,94667900,405
5/14/2015,211.240005,212.320007,210.910004,212.210007,182.117508,95934000,406
5/15/2015,212.440002,212.610001,211.860001,212.440002,182.314957,76510100,407
5/18/2015,212.240005,213.399994,212.160004,213.100006,182.881317,74549700,408
5/19/2015,213.240005,213.570007,212.690002,213.029999,182.821259,72114600,409
5/20/2015,213.149994,213.779999,212.5,212.880005,182.69249,76857500,410
5/21/2015,212.710007,213.75,212.509995,213.5,183.22464,64764600,411
5/22/2015,213.039993,213.539993,212.910004,212.990005,182.786926,57433500,412
5/26/2015,212.399994,212.910004,210.199997,210.699997,180.821655,124308600,413
5/27/2015,211.25,212.979996,210.759995,212.699997,182.538055,93214000,414
5/28/2015,212.330002,212.589996,211.630005,212.460007,182.332108,74974600,415
5/29/2015,212.380005,212.429993,210.820007,211.139999,181.19928,124919600,416
6/1/2015,211.940002,212.339996,210.619995,211.570007,181.568298,93338800,417
6/2/2015,211.020004,212.190002,210.270004,211.360001,181.388107,91531000,418
6/3/2015,212,212.669998,211.330002,211.919998,181.868652,87820900,419
6/4/2015,211.070007,211.860001,209.75,210.130005,180.332489,151882800,420
6/5/2015,209.949997,210.580002,208.979996,209.770004,180.02356,121704700,421
6/8/2015,209.639999,209.820007,208.389999,208.479996,178.916504,89063300,422
6/9/2015,208.449997,209.100006,207.690002,208.449997,178.890701,105034700,423
6/10/2015,209.369995,211.410004,209.300003,210.949997,181.036209,134551300,424
6/11/2015,211.479996,212.089996,211.199997,211.630005,181.619781,73876400,425
6/12/2015,210.639999,211.479996,209.679993,210.009995,180.229446,135382400,426
6/15/2015,208.639999,209.449997,207.789993,209.110001,179.457138,124384200,427
6/16/2015,208.929993,210.350006,208.720001,210.25,180.435471,85308200,428
6/17/2015,210.589996,211.320007,209.360001,210.589996,180.727325,126708600,429
6/18/2015,211.309998,213.339996,210.630005,212.779999,182.606705,165867900,430
6/19/2015,211.460007,211.550003,210.360001,210.809998,181.796082,130478700,431
6/22/2015,211.910004,212.589996,211.639999,211.889999,182.727417,70696000,432
6/23/2015,212.139999,212.440002,211.570007,212.039993,182.856812,68476800,433
6/24/2015,211.720001,212.169998,210.470001,210.5,181.528748,92307300,434
6/25/2015,211.100006,211.25,209.770004,209.860001,180.976837,97107400,435
6/26/2015,210.289993,210.580002,209.160004,209.820007,180.942307,104174800,436
6/29/2015,208.050003,209.830002,205.330002,205.419998,177.147888,202621300,437
6/30/2015,207.259995,207.320007,205.279999,205.850006,177.518768,182925100,438
7/1/2015,207.729996,208.029999,206.559998,207.5,178.941666,135979900,439
7/2/2015,208.070007,208.270004,206.809998,207.309998,178.777756,104373700,440
7/6/2015,205.770004,207.649994,205.529999,206.720001,178.268967,117975400,441
7/7/2015,206.960007,208.169998,204.110001,208.020004,179.390076,173820200,442
7/8/2015,206.419998,206.759995,204.25,204.529999,176.380386,164020100,443
7/9/2015,207.039993,207.350006,204.770004,204.899994,176.699509,144113100,444
7/10/2015,207.289993,207.979996,204.949997,207.479996,178.924408,129456900,445
7/13/2015,208.990005,209.899994,208.940002,209.770004,180.899246,106069400,446
7/14/2015,209.720001,211.050003,209.649994,210.679993,181.683975,81709600,447
7/15/2015,210.729996,211.279999,210.039993,210.610001,181.623627,97914100,448
7/16/2015,211.869995,212.300003,211.580002,212.300003,183.081024,106683300,449
7/17/2015,212.289993,212.550003,211.800003,212.479996,183.236221,89030000,450
7/20/2015,212.75,213.179993,212.210007,212.589996,183.3311,70446800,451
7/21/2015,212.429993,212.740005,211.389999,211.75,182.606705,77965000,452
7/22/2015,210.929993,211.770004,210.889999,211.369995,182.278992,88667900,453
7/23/2015,211.529999,211.649994,209.75,210.179993,181.252716,90509100,454
7/24/2015,210.300003,210.369995,207.600006,208,179.372849,117755000,455
7/27/2015,206.940002,207.550003,206.259995,206.789993,178.329346,132361100,456
7/28/2015,207.789993,209.5,206.800003,209.330002,180.519821,123544800,457
7/29/2015,209.479996,211.039993,209.309998,210.770004,181.761597,105791300,458
7/30/2015,210.160004,211.020004,209.419998,210.820007,181.804703,91304400,459
7/31/2015,211.419998,211.449997,210.160004,210.5,181.528748,103266900,460
8/3/2015,210.460007,210.529999,208.649994,209.789993,180.916473,113965700,461
8/4/2015,209.699997,210.25,208.800003,209.380005,180.562866,81820800,462
8/5/2015,210.449997,211.309998,209.729996,210.070007,181.157928,85786800,463
8/6/2015,210.289993,210.419998,207.649994,208.350006,179.674622,116030800,464
8/7/2015,208.160004,208.339996,206.869995,207.949997,179.329727,117858000,465
8/10/2015,209.279999,210.669998,209.279999,210.570007,181.589157,80270700,466
8/11/2015,208.970001,209.470001,207.759995,208.669998,179.950607,126081400,467
8/12/2015,207.110001,209.139999,205.360001,208.919998,180.166183,172123700,468
8/13/2015,208.729996,209.550003,208.009995,208.660004,179.941971,89383300,469
8/14/2015,208.429993,209.509995,208.259995,209.419998,180.597336,72786500,470
8/17/2015,208.710007,210.589996,208.160004,210.589996,181.606369,79072600,471
8/18/2015,210.259995,210.679993,209.699997,209.979996,181.080276,71692700,472
8/19/2015,209.089996,210.009995,207.350006,208.320007,179.648804,172946000,473
8/20/2015,206.509995,208.289993,203.899994,203.970001,175.897491,194327900,474
8/21/2015,201.729996,203.940002,197.520004,197.830002,170.602524,346588500,475
8/24/2015,187.490005,197.479996,182.399994,189.5,163.418991,507244300,476
8/25/2015,195.429993,195.449997,186.919998,187.270004,161.495926,369833100,477
8/26/2015,192.080002,194.789993,188.369995,194.460007,167.696381,339257000,478
8/27/2015,197.020004,199.419998,195.210007,199.270004,171.84433,274143900,479
8/28/2015,198.5,199.839996,197.919998,199.279999,171.852951,160414400,480
8/31/2015,198.110001,199.130005,197.009995,197.669998,170.464569,163298800,481
9/1/2015,193.119995,194.770004,190.729996,191.770004,165.376572,256000400,482
9/2/2015,194.619995,195.460007,192.419998,195.410004,168.51561,160269300,483
9/3/2015,196.259995,198.050003,194.960007,195.550003,168.636307,152087800,484
9/4/2015,192.850006,193.860001,191.610001,192.589996,166.083694,207081000,485
9/8/2015,195.940002,197.610001,195.169998,197.429993,170.257568,116025700,486
9/9/2015,199.320007,199.470001,194.350006,194.789993,167.980896,149347700,487
9/10/2015,194.559998,197.220001,194.25,195.850006,168.89505,158611100,488
9/11/2015,195.380005,196.820007,194.529999,196.740005,169.662552,119691200,489
9/14/2015,196.949997,197.009995,195.429993,196.009995,169.033051,79452000,490
9/15/2015,196.610001,198.990005,195.960007,198.460007,171.145767,113806200,491
9/16/2015,198.820007,200.410004,198.410004,200.179993,172.629074,99581600,492
9/17/2015,200.020004,202.889999,199.279999,199.729996,172.241028,276046600,493
9/18/2015,195.710007,198.679993,194.960007,195.449997,169.426392,223657500,494
9/21/2015,196.440002,197.679993,195.210007,196.460007,170.301926,105726200,495
9/22/2015,193.880005,194.460007,192.559998,193.910004,168.091415,153890900,496
9/23/2015,194.110001,194.669998,192.910004,193.600006,167.822632,92790600,497
9/24/2015,192.149994,193.449997,190.559998,192.899994,167.215866,159378800,498
9/25/2015,194.639999,195,191.809998,192.850006,167.172531,155054800,499
9/28/2015,191.779999,191.910004,187.639999,188.009995,162.976944,178515900,500
9/29/2015,188.270004,189.740005,186.929993,188.119995,163.072311,159045600,501
9/30/2015,190.369995,191.830002,189.440002,191.630005,166.11499,163452000,502
10/1/2015,192.080002,192.490005,189.820007,192.130005,166.548401,131079000,503
10/2/2015,189.770004,195.029999,189.119995,195,169.03627,211003300,504
10/5/2015,196.460007,198.740005,196.330002,198.470001,172.044266,126320800,505
10/6/2015,198.309998,198.979996,197,197.789993,171.454773,110274500,506
10/7/2015,198.899994,199.830002,197.479996,199.410004,172.8591,124307300,507
10/8/2015,198.949997,201.550003,198.589996,201.210007,174.419464,153055200,508
10/9/2015,201.380005,201.899994,200.580002,201.330002,174.523438,107069200,509
10/12/2015,201.419998,201.759995,200.910004,201.520004,174.688141,56395600,510
10/13/2015,200.649994,202.160004,200.050003,200.25,173.58725,88038700,511
10/14/2015,200.179993,200.869995,198.940002,199.289993,172.755051,99106200,512
10/15/2015,200.080002,202.360001,199.639999,202.350006,175.407654,134142200,513
10/16/2015,202.830002,203.289993,201.919998,203.270004,176.205093,114580100,514
10/19/2015,202.5,203.369995,202.130005,203.369995,176.291824,76523900,515
10/20/2015,202.850006,203.839996,202.550003,203.110001,176.066452,78448500,516
10/21/2015,203.610001,203.789993,201.649994,201.850006,174.974197,102038000,517
10/22/2015,202.979996,205.509995,201.850006,205.259995,177.930145,174911700,518
10/23/2015,207.25,207.949997,206.300003,207.509995,179.880569,144442300,519
10/26/2015,207.300003,207.369995,206.559998,207,179.438522,69033000,520
10/27/2015,206.199997,207,205.789993,206.600006,179.091782,77905800,521
10/28/2015,207,208.979996,206.210007,208.949997,181.12886,135906700,522
10/29/2015,208.350006,209.270004,208.210007,208.830002,181.024811,90525500,523
10/30/2015,209.059998,209.440002,207.740005,207.929993,180.244675,131076900,524
11/2/2015,208.320007,210.619995,208.169998,210.389999,182.377121,86270800,525
11/3/2015,209.970001,211.660004,209.699997,211,182.90596,95246100,526
11/4/2015,211.350006,211.5,209.720001,210.360001,182.35112,96224500,527
11/5/2015,210.429993,210.979996,209.089996,210.149994,182.169113,78408700,528
11/6/2015,209.740005,210.320007,208.460007,210.039993,182.07373,110471500,529
11/9/2015,209.309998,209.490005,206.949997,208.080002,180.374695,131008700,530
11/10/2015,207.509995,208.600006,207.190002,208.559998,180.790756,75874600,531
11/11/2015,208.880005,208.940002,207.660004,207.740005,180.079956,67846000,532
11/12/2015,206.5,207.059998,204.820007,204.839996,177.566101,121315200,533
11/13/2015,204.350006,204.669998,202.440002,202.539993,175.572296,153577100,534
11/16/2015,202.320007,205.690002,202.179993,205.619995,178.242249,117645200,535
11/17/2015,205.990005,207.039993,204.880005,205.470001,178.112198,121123700,536
11/18/2015,206.039993,208.899994,205.990005,208.729996,180.938156,121342500,537
11/19/2015,208.589996,209.050003,208.199997,208.550003,180.782104,88220500,538
11/20/2015,209.449997,210.119995,208.860001,209.309998,181.440918,94011500,539
11/23/2015,209.380005,209.979996,208.520004,209.070007,181.232849,64931200,540
11/24/2015,207.869995,209.830002,207.410004,209.350006,181.475586,98874400,541
11/25/2015,209.5,209.740005,209.009995,209.320007,181.449631,51980100,542
11/27/2015,209.429993,209.800003,208.860001,209.559998,181.657608,37317800,543
11/30/2015,209.75,209.889999,208.559998,208.690002,180.903503,112822700,544
12/1/2015,209.440002,210.820007,209.110001,210.679993,182.628494,97858400,545
12/2/2015,210.619995,211,208.229996,208.529999,180.764832,108441300,546
12/3/2015,208.830002,209.149994,204.75,205.610001,178.233566,166224200,547
12/4/2015,205.610001,209.970001,205.610001,209.619995,181.709656,192913900,548
12/7/2015,209.229996,209.729996,207.199997,208.350006,180.608734,102027100,549
12/8/2015,206.490005,208.289993,205.779999,206.949997,179.395142,103372400,550
12/9/2015,206.190002,208.679993,204.179993,205.339996,177.999542,162401500,551
12/10/2015,205.419998,207.429993,205.139999,205.869995,178.459,116128900,552
12/11/2015,203.350006,204.139999,201.509995,201.880005,175.000229,211173300,553
12/14/2015,202.070007,203.050003,199.949997,202.899994,175.884369,182385200,554
12/15/2015,204.699997,206.110001,202.869995,205.029999,177.730835,154069600,555
12/16/2015,206.369995,208.389999,204.800003,208.029999,180.331314,197017000,556
12/17/2015,208.399994,208.479996,204.839996,204.860001,177.58345,173092500,557
12/18/2015,202.770004,202.929993,199.830002,200.020004,174.419785,251393500,558
12/21/2015,201.410004,201.880005,200.089996,201.669998,175.858627,99094300,559
12/22/2015,202.720001,203.850006,201.550003,203.5,177.454391,111026200,560
12/23/2015,204.690002,206.070007,204.580002,206.020004,179.651855,110987200,561
12/24/2015,205.720001,206.330002,205.419998,205.679993,179.355362,48539600,562
12/28/2015,204.860001,205.259995,203.940002,205.210007,178.94548,65899900,563
12/29/2015,206.509995,207.789993,206.470001,207.399994,180.855225,92640700,564
12/30/2015,207.110001,207.210007,205.759995,205.929993,179.573349,63317700,565
12/31/2015,205.130005,205.889999,203.869995,203.869995,177.777054,114877900,566
1/4/2016,200.490005,201.029999,198.589996,201.020004,175.291809,222353500,567
1/5/2016,201.399994,201.899994,200.050003,201.360001,175.588242,110845800,568
1/6/2016,198.339996,200.059998,197.600006,198.820007,173.373367,152112600,569
1/7/2016,195.330002,197.440002,193.589996,194.050003,169.213867,213436100,570
1/8/2016,195.190002,195.850006,191.580002,191.919998,167.356491,209817200,571
1/11/2016,193.009995,193.410004,189.820007,192.110001,167.522156,187941300,572
1/12/2016,193.820007,194.550003,191.139999,193.660004,168.873795,172330500,573
